Date,Timestamp,Open,High,Low,Close,Volume
20211013,10:00:00,1.36304,1.36439,1.36216,1.36225,3340.32000479847
20211013,11:00:00,1.36226,1.36289,1.36165,1.36205,4125.10000267625
20211013,12:00:00,1.36203,1.36206,1.35871,1.3595,7823.11000459641
20211013,13:00:00,1.3595,1.36463,1.35933,1.36383,7755.71001236141
20211013,14:00:00,1.36382,1.36459,1.36212,1.36324,5619.51000138372
20211013,15:00:00,1.36322,1.36482,1.36316,1.3644,3497.80000172555
20211013,16:00:00,1.36442,1.36513,1.36416,1.36416,2038.43000229448
20211013,17:00:00,1.36416,1.36589,1.364,1.36456,2204.70000447333
20211013,18:00:00,1.36458,1.36494,1.36316,1.36422,3194.21000696719
20211013,19:00:00,1.36421,1.36646,1.36403,1.36609,4226.13006402552
20211013,20:00:00,1.36607,1.36635,1.36568,1.36568,914.430000238121
20211013,21:00:00,1.36568,1.36606,1.3656,1.36575,1463.72000835091
20211013,22:00:00,1.36574,1.36686,1.36574,1.36659,650.88999991864
20211013,23:00:00,1.36659,1.36685,1.36633,1.3668,597.700000464916
20211014,00:00:00,1.36678,1.36696,1.36647,1.36665,771.59000287205
20211014,01:00:00,1.36666,1.36686,1.36579,1.36598,775.300003476441
20211014,02:00:00,1.36598,1.36679,1.36596,1.3667,487.85999994725
20211014,03:00:00,1.3667,1.36721,1.36662,1.36693,618.400001913309
20211014,04:00:00,1.36697,1.36705,1.36635,1.3664,657.269999355078
20211014,05:00:00,1.3664,1.36682,1.36606,1.36663,482.740000680089
20211014,06:00:00,1.36664,1.36884,1.36648,1.36875,2227.44000260532
20211014,07:00:00,1.36873,1.3699,1.36833,1.36969,3103.1600054428
20211014,08:00:00,1.36971,1.37179,1.36954,1.37121,3340.77999804914
20211014,09:00:00,1.3712,1.37248,1.37107,1.37226,4105.56999209523
20211014,10:00:00,1.37227,1.37341,1.37082,1.371,2632.41999916732
20211014,11:00:00,1.37101,1.37256,1.37067,1.37158,2786.86999984831
20211014,12:00:00,1.37154,1.37197,1.36995,1.37158,4517.65999975055
20211014,13:00:00,1.37159,1.37191,1.36927,1.37007,4944.62999926507
20211014,14:00:00,1.37013,1.37122,1.36782,1.36832,3715.55000223964
20211014,15:00:00,1.36831,1.3686,1.36751,1.36839,3371.99999901652
20211014,16:00:00,1.36841,1.36911,1.36775,1.36848,1951.36000003666
20211014,17:00:00,1.36846,1.36846,1.36779,1.36802,1270.94000402838
20211014,18:00:00,1.36801,1.36871,1.3679,1.36861,1068.77999904752
20211014,19:00:00,1.36862,1.36873,1.367,1.36714,1982.04000076652
20211014,20:00:00,1.36715,1.36766,1.36672,1.36702,793.580001085997
20211014,21:00:00,1.36699,1.3674,1.36699,1.36728,234.42000067234
20211014,22:00:00,1.36727,1.36761,1.36727,1.36736,464.740000993013
20211014,23:00:00,1.36736,1.36762,1.36672,1.36679,487.690000727773
20211015,00:00:00,1.36678,1.36769,1.36675,1.36764,1206.40000358969
20211015,01:00:00,1.36768,1.3681,1.36722,1.36739,1214.96000146866
20211015,02:00:00,1.36741,1.36869,1.36705,1.36859,999.410000875592
20211015,03:00:00,1.36859,1.36882,1.36837,1.3685,608.630001150072
20211015,04:00:00,1.36855,1.36888,1.36841,1.36857,476.230000801384
20211015,05:00:00,1.36859,1.3687,1.36748,1.36772,1140.62000194192
20211015,06:00:00,1.36772,1.36993,1.36747,1.36983,3069.48000415415
20211015,07:00:00,1.36983,1.37286,1.36957,1.37201,5159.12000181526
20211015,08:00:00,1.37203,1.37389,1.37157,1.37211,4525.99000331014
20211015,09:00:00,1.37209,1.37338,1.37169,1.37273,4102.61000442505
20211015,10:00:00,1.37273,1.37452,1.3725,1.37447,3726.16999769956
20211015,11:00:00,1.37446,1.37577,1.37418,1.37506,4247.29999682307
20211015,12:00:00,1.37505,1.37541,1.3733,1.37336,5217.85000557452
20211015,13:00:00,1.37338,1.37572,1.37326,1.37547,4668.30000641942
20211015,14:00:00,1.3755,1.37731,1.37432,1.3769,4259.10000304133
20211015,15:00:00,1.3769,1.37707,1.37527,1.37554,3187.35000380129
20211015,16:00:00,1.37553,1.37639,1.37538,1.37579,2219.14000228047
20211015,17:00:00,1.3758,1.37587,1.3754,1.3755,1246.84000013024
20211015,18:00:00,1.37553,1.37616,1.37466,1.37482,1657.93000008166
20211015,19:00:00,1.37482,1.37514,1.37399,1.37428,1387.18000016361
20211015,20:00:00,1.37424,1.37475,1.37389,1.37439,1596.02000368387
20211017,21:00:00,1.37484,1.37582,1.37445,1.37516,896.530000314116
20211017,22:00:00,1.37525,1.37623,1.37497,1.37608,2928.27029895782
20211017,23:00:00,1.37603,1.37649,1.37573,1.37603,2332.57000240684
20211018,00:00:00,1.37604,1.37632,1.37418,1.37429,1461.60000420362
20211018,01:00:00,1.37429,1.37461,1.3734,1.37349,1334.30999995023
20211018,02:00:00,1.3735,1.37424,1.37345,1.37402,677.870000191033
20211018,03:00:00,1.374,1.37422,1.37272,1.37295,868.650001361966
20211018,04:00:00,1.37297,1.37343,1.37296,1.37303,586.320000171661
20211018,05:00:00,1.37301,1.37322,1.37238,1.37264,966.850000202656
20211018,06:00:00,1.37265,1.37379,1.37193,1.37356,2578.87000130117
20211018,07:00:00,1.37357,1.3747,1.3728,1.3747,3740.06000241637
20211018,08:00:00,1.3747,1.37472,1.37161,1.37193,3928.62000501156
20211018,09:00:00,1.37194,1.3739,1.37185,1.3732,2797.43000087142
20211018,10:00:00,1.3732,1.37362,1.37236,1.37269,2602.85000249743
20211018,11:00:00,1.37269,1.37381,1.37227,1.3734,3040.87000508606
20211018,12:00:00,1.37336,1.37455,1.37272,1.37326,4842.96000483632
20211018,13:00:00,1.37327,1.37392,1.37214,1.37302,4566.84000159055
20211018,14:00:00,1.37303,1.37343,1.37189,1.37198,3634.17000146955
20211018,15:00:00,1.37199,1.37271,1.37088,1.37267,2430.68000170588
20211018,16:00:00,1.3727,1.37352,1.37232,1.37325,1660.92000314593
20211018,17:00:00,1.37327,1.37398,1.3731,1.37365,1039.96000161022
20211018,18:00:00,1.37364,1.37372,1.37287,1.37288,980.700000315905
20211018,19:00:00,1.37288,1.37333,1.3726,1.37315,1044.74000059068
20211018,20:00:00,1.37314,1.37314,1.3725,1.37263,431.090000800788
20211018,21:00:00,1.37263,1.37292,1.37245,1.37272,1825.23000326753
20211018,22:00:00,1.37275,1.37308,1.37275,1.37295,692.019996002316
20211018,23:00:00,1.37295,1.37362,1.3728,1.37352,453.920000374317
20211019,00:00:00,1.37355,1.37513,1.37353,1.37511,869.789999634027
20211019,01:00:00,1.37519,1.37637,1.37472,1.37572,1634.74000191689
20211019,02:00:00,1.37574,1.37634,1.37535,1.37631,804.890001021326
20211019,03:00:00,1.37632,1.37665,1.37596,1.3765,707.340000666678
20211019,04:00:00,1.37651,1.37746,1.3765,1.37691,891.840001501143
20211019,05:00:00,1.37692,1.37789,1.3768,1.37743,1055.14000149816
20211019,06:00:00,1.37743,1.37807,1.37691,1.37728,2655.11000221223
20211019,07:00:00,1.37727,1.37874,1.37688,1.37796,4474.96000242233
20211019,08:00:00,1.37795,1.37946,1.37784,1.37933,2348.72000422329
20211019,09:00:00,1.37933,1.38155,1.37873,1.38147,3051.45000392944
20211019,10:00:00,1.38148,1.38316,1.38081,1.38251,3586.14000587165
20211019,11:00:00,1.38249,1.38334,1.38182,1.38244,2952.74000432342
20211019,12:00:00,1.3825,1.3832,1.38062,1.38134,3948.08999093622
20211019,13:00:00,1.38132,1.38188,1.38045,1.38135,4184.44999895245
20211019,14:00:00,1.38135,1.38174,1.37914,1.37992,3747.81000330299
20211019,15:00:00,1.3799,1.38069,1.37932,1.38056,2854.09000124782
20211019,16:00:00,1.38057,1.38064,1.37923,1.37964,1340.51000083238
20211019,17:00:00,1.37964,1.38095,1.37964,1.38068,977.61000174284
20211019,18:00:00,1.38069,1.38125,1.37965,1.37986,996.140000090003
20211019,19:00:00,1.37984,1.37987,1.37912,1.37915,1418.15999932587
20211019,20:00:00,1.37914,1.37938,1.37882,1.37926,698.139999933541
20211019,21:00:00,1.3793,1.3798,1.379,1.37916,3293.63000044972
20211019,22:00:00,1.37914,1.37948,1.37911,1.37942,362.820000380278
20211019,23:00:00,1.37944,1.37948,1.37902,1.3792,548.789999723434
20211020,00:00:00,1.37922,1.37996,1.37878,1.37985,1835.36000452936
20211020,01:00:00,1.37984,1.38146,1.37911,1.38068,2023.39000333846
20211020,02:00:00,1.38067,1.38093,1.37997,1.38045,1201.28000155836
20211020,03:00:00,1.38044,1.38094,1.38008,1.38072,845.040003500879
20211020,04:00:00,1.38071,1.3813,1.38062,1.38074,929.790002129972
20211020,05:00:00,1.38076,1.38095,1.37996,1.38056,842.909999467432
20211020,06:00:00,1.38057,1.38073,1.37802,1.3782,2756.42000738531
20211020,07:00:00,1.37821,1.37918,1.37684,1.37733,4995.3500065282
20211020,08:00:00,1.37732,1.37891,1.37721,1.37779,2895.19000437856
20211020,09:00:00,1.37778,1.37805,1.37639,1.37723,1944.30000143498
20211020,10:00:00,1.37721,1.37723,1.37516,1.37611,2684.99000327289
20211020,11:00:00,1.37611,1.37654,1.3742,1.37426,2686.05000285059
20211020,12:00:00,1.37424,1.37861,1.37423,1.37815,4677.21000629663
20211020,13:00:00,1.37814,1.37911,1.37746,1.37853,4193.93000563234
20211020,14:00:00,1.3785,1.38216,1.37797,1.38152,4583.64000426233
20211020,15:00:00,1.38151,1.38243,1.38094,1.38201,2991.29000507295
20211020,16:00:00,1.38201,1.38303,1.38166,1.38291,1759.27999978513
20211020,17:00:00,1.38294,1.38309,1.38202,1.38291,1887.65000097454
20211020,18:00:00,1.38291,1.38343,1.38243,1.38316,1785.38000062108
20211020,19:00:00,1.38316,1.38327,1.38233,1.38251,1576.6300021857
20211020,20:00:00,1.38257,1.38274,1.38212,1.3822,777.300000578165
20211020,21:00:00,1.3822,1.3825,1.38194,1.38239,421.24000197649
20211020,22:00:00,1.38236,1.38276,1.38219,1.38236,424.65750002861
20211020,23:00:00,1.38236,1.38268,1.38216,1.38216,520.310000903904
20211021,00:00:00,1.38214,1.38276,1.38214,1.38267,1144.92000234872
20211021,01:00:00,1.38266,1.38282,1.38213,1.38269,1022.51999855042
20211021,02:00:00,1.38268,1.38306,1.38251,1.38261,1539.36000201106
20211021,03:00:00,1.38261,1.38328,1.38255,1.38315,864.720000587404
20211021,04:00:00,1.38316,1.38325,1.38128,1.38155,2005.3500052169
20211021,05:00:00,1.38157,1.38194,1.38055,1.38079,1683.94000321627
20211021,06:00:00,1.38079,1.38196,1.37955,1.38055,3186.1000040248
20211021,07:00:00,1.38057,1.38155,1.37913,1.38154,4084.75000338256
20211021,08:00:00,1.38155,1.38172,1.37984,1.38035,2995.60000550002
20211021,09:00:00,1.38034,1.38085,1.37857,1.37991,2746.60000440478
20211021,10:00:00,1.37991,1.38047,1.37884,1.38038,2418.22000580281
20211021,11:00:00,1.38039,1.38153,1.37991,1.38113,2166.01000662893
20211021,12:00:00,1.3811,1.3816,1.37946,1.38073,4562.96000367403
20211021,13:00:00,1.38075,1.38193,1.37953,1.38151,5058.02000648528
20211021,14:00:00,1.3815,1.38242,1.38051,1.38203,5950.60001605749
20211021,15:00:00,1.38202,1.38204,1.38033,1.38098,3067.52000490576
20211021,16:00:00,1.381,1.3813,1.37968,1.37987,1684.2200018838
20211021,17:00:00,1.37987,1.37987,1.37805,1.37812,2090.84999998659
20211021,18:00:00,1.37813,1.37859,1.37759,1.3784,1543.32000125945
20211021,19:00:00,1.37839,1.37891,1.37818,1.37871,1408.87000268698
20211021,20:00:00,1.3787,1.37939,1.37843,1.379,1060.88000103831
20211021,21:00:00,1.37899,1.37954,1.37887,1.37924,3927.99000611901
20211021,22:00:00,1.37934,1.37943,1.37917,1.3793,329.340000808239
20211021,23:00:00,1.37928,1.37949,1.379,1.37911,859.269999608397
20211022,00:00:00,1.37912,1.37949,1.37824,1.37903,1430.31000392139
20211022,01:00:00,1.37906,1.3809,1.37899,1.38011,1913.35000237077
20211022,02:00:00,1.38013,1.38016,1.37889,1.37922,1556.88999544084
20211022,03:00:00,1.37922,1.37972,1.37911,1.37957,884.729999139905
20211022,04:00:00,1.37955,1.37994,1.3793,1.37981,599.869998827577
20211022,05:00:00,1.37982,1.38031,1.3794,1.37946,688.719996310771
20211022,06:00:00,1.37945,1.38022,1.37848,1.37933,3450.80000399053
20211022,07:00:00,1.37933,1.37992,1.37769,1.37773,7990.38999938965
20211022,08:00:00,1.3777,1.38109,1.37705,1.38098,7602.36999527365
20211022,09:00:00,1.38098,1.38149,1.37963,1.38031,3943.99999915808
20211022,10:00:00,1.3803,1.38044,1.37814,1.37842,3269.99999729544
20211022,11:00:00,1.37838,1.38001,1.37796,1.37829,3243.50000081956
20211022,12:00:00,1.37827,1.37934,1.37801,1.3787,4728.10000084341
20211022,13:00:00,1.37869,1.37923,1.37741,1.3787,4882.27000197768
20211022,14:00:00,1.37867,1.37902,1.37605,1.37696,4926.91999898106
20211022,15:00:00,1.37697,1.37842,1.37358,1.37428,10039.2400094569
20211022,16:00:00,1.37425,1.37564,1.37354,1.37546,5486.40000309795
20211022,17:00:00,1.37544,1.37585,1.37404,1.37429,4312.65000276268
20211022,18:00:00,1.37429,1.37579,1.37416,1.37562,2638.46000441164
20211022,19:00:00,1.37563,1.37617,1.37499,1.37616,2526.60000100732
20211022,20:00:00,1.37615,1.37618,1.37513,1.37514,1753.80500175804
20211024,21:00:00,1.37455,1.37553,1.3737,1.37493,230.834800124168
20211024,22:00:00,1.37493,1.37637,1.37493,1.37634,811.759999640286
20211024,23:00:00,1.37636,1.37644,1.37535,1.37615,1002.72999929637
20211025,00:00:00,1.37617,1.37758,1.37605,1.37715,1960.550002262
20211025,01:00:00,1.37717,1.37757,1.37592,1.37676,2699.74000424892
20211025,02:00:00,1.37672,1.37745,1.37643,1.37736,1733.95000294596
20211025,03:00:00,1.37735,1.37845,1.3773,1.37812,1512.25000170618
20211025,04:00:00,1.37811,1.37846,1.37805,1.37823,728.51000367105
20211025,05:00:00,1.37823,1.37836,1.37741,1.37804,1230.290003784
20211025,06:00:00,1.37803,1.37836,1.37591,1.37696,3167.83000655472
20211025,07:00:00,1.37696,1.37906,1.37676,1.37871,5289.55000899732
20211025,08:00:00,1.37873,1.37918,1.37702,1.37704,4049.4400068894
20211025,09:00:00,1.3771,1.37762,1.37425,1.37509,4418.3200128004
20211025,10:00:00,1.37509,1.37739,1.37499,1.37704,3589.14000573754
20211025,11:00:00,1.37704,1.3775,1.37514,1.37537,3620.26000676304
20211025,12:00:00,1.37536,1.37603,1.37413,1.37482,4823.57999578118
20211025,13:00:00,1.37477,1.37725,1.37453,1.37586,6064.85000151396
20211025,14:00:00,1.37585,1.37727,1.37524,1.37684,5942.62000381202
20211025,15:00:00,1.37684,1.37795,1.37652,1.37728,3368.62000478804
20211025,16:00:00,1.37728,1.37729,1.37562,1.37587,2619.53999973089
20211025,17:00:00,1.37586,1.37708,1.37586,1.37682,1597.61000209302
20211025,18:00:00,1.37682,1.37754,1.3768,1.37706,1629.26000715047
20211025,19:00:00,1.37704,1.37708,1.37628,1.3766,1094.84000115097
20211025,20:00:00,1.3766,1.37691,1.37631,1.37646,724.980001330376
20211025,21:00:00,1.37646,1.37682,1.37646,1.37667,120.950000315905
20211025,22:00:00,1.37662,1.37666,1.37619,1.37621,406.330000221729
20211025,23:00:00,1.37622,1.37641,1.37584,1.3763,464.489999823272
20211026,00:00:00,1.37632,1.37661,1.37565,1.37593,1505.43000432849
20211026,01:00:00,1.37592,1.37717,1.37569,1.37644,2385.64000581205
20211026,02:00:00,1.37644,1.37684,1.37611,1.37651,1837.52000587434
20211026,03:00:00,1.37651,1.37661,1.37611,1.37653,803.850005224347
20211026,04:00:00,1.37653,1.37654,1.37574,1.3761,957.860000967979
20211026,05:00:00,1.37611,1.37622,1.37568,1.37576,1182.59000441432
20211026,06:00:00,1.37576,1.37813,1.37571,1.37797,2390.46000216156
20211026,07:00:00,1.37798,1.37876,1.37613,1.37704,5750.43001110107
20211026,08:00:00,1.37704,1.37862,1.37652,1.3784,4833.32000952214
20211026,09:00:00,1.3784,1.37965,1.37793,1.37921,3656.2900089547
20211026,10:00:00,1.37922,1.38286,1.37918,1.38248,4394.71000786126
20211026,11:00:00,1.38249,1.38293,1.38061,1.38066,4223.13000510633
20211026,12:00:00,1.38062,1.38094,1.37902,1.38054,5102.45000627637
20211026,13:00:00,1.38054,1.38065,1.37853,1.37961,5352.53000035137
20211026,14:00:00,1.37961,1.38036,1.37875,1.37907,6156.60000815988
20211026,15:00:00,1.37901,1.37942,1.37652,1.37694,5036.40999978036
20211026,16:00:00,1.37694,1.37703,1.37583,1.376,2716.2599984929
20211026,17:00:00,1.376,1.37665,1.37579,1.37647,2880.81999449432
20211026,18:00:00,1.37646,1.37705,1.37621,1.37658,1393.30999856442
20211026,19:00:00,1.37655,1.37669,1.37605,1.37631,1814.93000407517
20211026,20:00:00,1.37632,1.37664,1.37613,1.37647,1266.67000104487
20211026,21:00:00,1.37624,1.37688,1.37624,1.37641,1929.29999637604
20211026,22:00:00,1.37639,1.37661,1.37637,1.37643,403.060000002384
20211026,23:00:00,1.37643,1.37672,1.37624,1.37651,386.660000637174
20211027,00:00:00,1.37652,1.37782,1.3765,1.37674,2430.30999995023
20211027,01:00:00,1.37676,1.37742,1.37652,1.37658,1546.71000292152
20211027,02:00:00,1.3766,1.37745,1.37657,1.37732,1336.62000211328
20211027,03:00:00,1.37733,1.37757,1.37689,1.37693,1148.53000020236
20211027,04:00:00,1.37693,1.37744,1.37672,1.37744,712.479999944568
20211027,05:00:00,1.37743,1.37747,1.37589,1.37601,964.010000854731
20211027,06:00:00,1.37602,1.37788,1.37582,1.37732,2626.16000393033
20211027,07:00:00,1.37733,1.37808,1.37429,1.37462,5740.37000724673
20211027,08:00:00,1.37458,1.37593,1.37217,1.37232,6525.51001305133
20211027,09:00:00,1.37231,1.37378,1.37183,1.37333,4591.8800033778
20211027,10:00:00,1.37333,1.37379,1.37119,1.37121,4132.97000907362
20211027,11:00:00,1.37122,1.37344,1.37099,1.37322,4256.61000271887
20211027,12:00:00,1.37321,1.37545,1.37264,1.37384,5793.42000326514
20211027,13:00:00,1.37384,1.37444,1.37222,1.3743,6396.31000269949
20211027,14:00:00,1.3743,1.37523,1.37092,1.37147,10504.2500003278
20211027,15:00:00,1.37149,1.37385,1.3712,1.37381,5031.49000555277
20211027,16:00:00,1.37381,1.37518,1.37364,1.37471,3426.20999957621
20211027,17:00:00,1.37467,1.37588,1.37458,1.37557,2650.04000181705
20211027,18:00:00,1.37558,1.37584,1.3745,1.37451,1664.58000250161
20211027,19:00:00,1.37456,1.37466,1.37317,1.37369,2293.48000054806
20211027,20:00:00,1.3737,1.3743,1.37358,1.37413,696.490000799298
20211027,21:00:00,1.37411,1.37421,1.37372,1.37397,983.739997655153
20211027,22:00:00,1.37398,1.37411,1.37376,1.37385,397.429999947548
20211027,23:00:00,1.37383,1.37383,1.37305,1.37314,809.70000089705
20211028,00:00:00,1.37316,1.37366,1.37234,1.37276,1716.4000025019
20211028,01:00:00,1.37277,1.37371,1.37219,1.37355,2092.13000323623
20211028,02:00:00,1.37355,1.37442,1.37349,1.37419,1294.07999626547
20211028,03:00:00,1.37419,1.3746,1.37386,1.37456,908.789998345077
20211028,04:00:00,1.37455,1.37471,1.37377,1.37449,1036.07999994606
20211028,05:00:00,1.37454,1.37468,1.374,1.37427,899.809999108315
20211028,06:00:00,1.37428,1.37553,1.37348,1.37499,3690.53999556601
20211028,07:00:00,1.37498,1.3774,1.37481,1.37592,5453.16001107544
20211028,08:00:00,1.37594,1.37664,1.37425,1.37498,5725.60999976099
20211028,09:00:00,1.37499,1.37578,1.37385,1.37552,4429.70000682026
20211028,10:00:00,1.37553,1.37607,1.37502,1.37604,3986.0700025633
20211028,11:00:00,1.37606,1.37639,1.3744,1.37493,4479.29000686109
20211028,12:00:00,1.37493,1.37595,1.37298,1.37586,10062.5999977812
20211028,13:00:00,1.37586,1.3787,1.37552,1.37825,10286.2900070697
20211028,14:00:00,1.37825,1.38074,1.37811,1.37989,9116.17000745237
20211028,15:00:00,1.37988,1.38149,1.37963,1.38032,4580.29999858141
20211028,16:00:00,1.38036,1.38064,1.37882,1.37915,3272.05000333488
20211028,17:00:00,1.37914,1.37969,1.37853,1.37906,3048.79000095278
20211028,18:00:00,1.37905,1.37937,1.37854,1.37877,2146.94000376016
20211028,19:00:00,1.37877,1.37938,1.37853,1.37884,2064.85000295192
20211028,20:00:00,1.37885,1.37964,1.3787,1.37923,1150.69999893755
20211028,21:00:00,1.37923,1.37945,1.37919,1.37934,358.789999954402
20211028,22:00:00,1.37943,1.37986,1.3791,1.37986,915.379996091127
20211028,23:00:00,1.37985,1.38003,1.37943,1.37983,668.699999377131
20211029,00:00:00,1.37982,1.38035,1.37906,1.37947,1958.40999957174
20211029,01:00:00,1.37946,1.37958,1.37879,1.37928,2295.88000184298
20211029,02:00:00,1.37929,1.37962,1.37874,1.37958,1328.59000364691
20211029,03:00:00,1.37956,1.37972,1.37927,1.37946,1356.59000296891
20211029,04:00:00,1.37945,1.37986,1.37878,1.37878,862.320003531873
20211029,05:00:00,1.37878,1.37948,1.37864,1.37883,1731.46000031382
20211029,06:00:00,1.37887,1.37939,1.37783,1.37798,3208.08000431955
20211029,07:00:00,1.37797,1.38016,1.37775,1.37892,4500.05999751389
20211029,08:00:00,1.37893,1.37894,1.3769,1.37713,5196.65999674052
20211029,09:00:00,1.3772,1.37911,1.37637,1.37911,4882.43998782337
20211029,10:00:00,1.3791,1.38002,1.37818,1.37843,4805.80999968201
20211029,11:00:00,1.37841,1.37955,1.3778,1.3789,3213.730003573
20211029,12:00:00,1.37889,1.37897,1.37546,1.37587,7060.35000558197
20211029,13:00:00,1.37588,1.37752,1.37489,1.3753,6813.96000221372
20211029,14:00:00,1.37536,1.37539,1.37022,1.37059,9730.20000836253
20211029,15:00:00,1.37059,1.37134,1.36802,1.36844,8338.12000199407
20211029,16:00:00,1.36843,1.36866,1.36678,1.36729,4225.22999799252
20211029,17:00:00,1.36724,1.36932,1.36708,1.36931,2058.20000045747
20211029,18:00:00,1.36931,1.36982,1.36879,1.36887,1719.22000005841
20211029,19:00:00,1.36891,1.36904,1.36738,1.36847,2333.15999928862
20211029,20:00:00,1.36846,1.36947,1.36732,1.36762,2235.78000340611
20211031,21:00:00,1.36764,1.36888,1.36698,1.36812,324.49000299722
20211031,22:00:00,1.3681,1.36862,1.36806,1.36851,836.21000123769
20211031,23:00:00,1.36849,1.36877,1.36803,1.3682,1065.07000130415
20211101,00:00:00,1.36821,1.36877,1.36658,1.36747,1908.79999907315
20211101,01:00:00,1.36748,1.36823,1.36727,1.36812,1716.27000272274
20211101,02:00:00,1.36811,1.36855,1.36773,1.3684,1720.82000225037
20211101,03:00:00,1.36841,1.36857,1.36781,1.36792,1322.75000224262
20211101,04:00:00,1.36791,1.36791,1.36723,1.36735,691.6600009799
20211101,05:00:00,1.36736,1.36871,1.36736,1.36862,1047.32000054419
20211101,06:00:00,1.36864,1.36864,1.3665,1.36661,2651.24000605196
20211101,07:00:00,1.36661,1.36676,1.36425,1.36508,4218.94000022113
20211101,08:00:00,1.36506,1.3678,1.36496,1.36576,5039.60000748932
20211101,09:00:00,1.36579,1.36683,1.36429,1.36562,4485.25999858975
20211101,10:00:00,1.36564,1.3663,1.36416,1.36538,3714.06999731809
20211101,11:00:00,1.36537,1.36771,1.36469,1.36761,3364.0299994573
20211101,12:00:00,1.36761,1.36896,1.36707,1.36853,5156.82001651824
20211101,13:00:00,1.36851,1.3693,1.36726,1.36733,5561.37999138981
20211101,14:00:00,1.36733,1.36832,1.3661,1.36831,5890.80999486148
20211101,15:00:00,1.36829,1.36924,1.3673,1.36774,4980.4599943012
20211101,16:00:00,1.36777,1.36813,1.36583,1.366,3273.80999705195
20211101,17:00:00,1.366,1.36641,1.3653,1.36594,1978.11999993771
20211101,18:00:00,1.36595,1.36614,1.36525,1.36583,1948.64999943227
20211101,19:00:00,1.36583,1.36637,1.36562,1.36625,1393.090001598
20211101,20:00:00,1.36625,1.36648,1.36553,1.36593,1265.70000148565
20211101,21:00:00,1.36581,1.36695,1.36581,1.36634,4781.94922588207
20211101,22:00:00,1.36632,1.36638,1.36591,1.36595,255.990001022816
20211101,23:00:00,1.36591,1.36611,1.3654,1.3654,695.370000183582
20211102,00:00:00,1.3654,1.3659,1.36475,1.36504,1054.13999889791
20211102,01:00:00,1.36504,1.36542,1.36479,1.36513,1800.08000394702
20211102,02:00:00,1.36512,1.36565,1.36489,1.36562,1042.42000187188
20211102,03:00:00,1.36563,1.36563,1.36453,1.36506,2211.46000401676
20211102,04:00:00,1.36505,1.36615,1.36473,1.36593,1198.13000366092
20211102,05:00:00,1.36593,1.36605,1.36502,1.36549,1684.84000170231
20211102,06:00:00,1.36549,1.36567,1.36397,1.36521,3320.50000039488
20211102,07:00:00,1.36517,1.36676,1.36454,1.36586,4397.19000212848
20211102,08:00:00,1.36583,1.36608,1.36312,1.36325,5661.28999770433
20211102,09:00:00,1.36326,1.36488,1.36286,1.36409,4279.6300008893
20211102,10:00:00,1.36409,1.36444,1.36263,1.36376,3215.90000258386
20211102,11:00:00,1.36374,1.36482,1.36254,1.3648,5038.86000087112
20211102,12:00:00,1.36484,1.36611,1.36438,1.3661,5511.40000215173
20211102,13:00:00,1.36609,1.36634,1.36304,1.36322,4898.55000085384
20211102,14:00:00,1.3632,1.36348,1.36175,1.3625,4406.46999776363
20211102,15:00:00,1.36251,1.36356,1.36081,1.3611,4108.21000104398
20211102,16:00:00,1.36112,1.36175,1.36053,1.36061,2535.50000163168
20211102,17:00:00,1.36061,1.36204,1.36057,1.3619,1620.62999820709
20211102,18:00:00,1.36189,1.36249,1.3613,1.36173,1461.07000178099
20211102,19:00:00,1.36173,1.36222,1.36135,1.36157,1735.61000083387
20211102,20:00:00,1.36158,1.36182,1.3612,1.3612,680.189998194575
20211102,21:00:00,1.3612,1.36206,1.36119,1.36145,1489.9200020656
20211102,22:00:00,1.36147,1.36189,1.36134,1.36145,426.766099601984
20211102,23:00:00,1.36148,1.36158,1.36115,1.36156,356.0100004673
20211103,00:00:00,1.36158,1.36191,1.36102,1.36185,558.869999550283
20211103,01:00:00,1.36186,1.36291,1.36182,1.36289,838.349999405444
20211103,02:00:00,1.36289,1.3629,1.36226,1.36251,1235.71000254154
20211103,03:00:00,1.3625,1.3633,1.36248,1.36318,996.350002355874
20211103,04:00:00,1.36318,1.36329,1.36259,1.363,886.610002890229
20211103,05:00:00,1.363,1.36321,1.36267,1.363,730.270001672208
20211103,06:00:00,1.36298,1.36342,1.36278,1.36319,1597.12000342458
20211103,07:00:00,1.36319,1.36332,1.36189,1.362,2997.66000583768
20211103,08:00:00,1.36199,1.36254,1.36072,1.362,4141.79000113159
20211103,09:00:00,1.36199,1.36316,1.36158,1.36258,3356.35001016408
20211103,10:00:00,1.36258,1.36267,1.3617,1.36238,2621.59000285715
20211103,11:00:00,1.36238,1.36543,1.36218,1.3653,2851.88000747561
20211103,12:00:00,1.36534,1.36641,1.36496,1.3657,4528.25000061095
20211103,13:00:00,1.36568,1.3657,1.36359,1.36455,3793.2900012359
20211103,14:00:00,1.36455,1.36662,1.36329,1.36599,5930.08001376688
20211103,15:00:00,1.36602,1.36644,1.36506,1.36585,3691.99000229686
20211103,16:00:00,1.36584,1.36662,1.36549,1.36628,2425.78000319749
20211103,17:00:00,1.36628,1.36653,1.36558,1.36576,1729.69000210613
20211103,18:00:00,1.36577,1.36918,1.36424,1.36775,17255.9000693783
20211103,19:00:00,1.36776,1.36882,1.36677,1.36821,6776.76000246406
